Photo ID,Player,Set,Tags,Raw URL,Processed URL
53835769050,Larry Doby,1948-51 Postcard,(VINTAGE/BAS/BLUEINK/HOF),https://www.flickr.com/photos/tkraft24/53835769050,"[URL=""https://www.flickr.com/photos/tkraft24/53835769050""] photo[/URL]"
54083269992,Bob Feller,1955 Bowman,(VINTAGE/BAS/HOF/BLUEINK),https://www.flickr.com/photos/tkraft24/54083269992,"[URL=""https://www.flickr.com/photos/tkraft24/54083269992""] photo[/URL]"
53835369666,Minnie Minoso,1958 Topps,(VINTAGE/HOF/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835369666,"[URL=""https://www.flickr.com/photos/tkraft24/53835369666""] photo[/URL]"
53835513785,Minnie Minoso,1958 Topps,(VINTAGE/HOF/BAS/BLUEINK/INSCRIPTION),https://www.flickr.com/photos/tkraft24/53835513785,"[URL=""https://www.flickr.com/photos/tkraft24/53835513785""] photo[/URL]"
53834174772,Rocky Colavito,1960 Topps,(VINTAGE/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53834174772,"[URL=""https://www.flickr.com/photos/tkraft24/53834174772""] photo[/URL]"
54206514604,Rocky Colavito,1961 Nu-Card Scoops,(VINTAGE/INDIANS/PSA/BLACKINK),https://www.flickr.com/photos/tkraft24/54206514604,"[URL=""https://www.flickr.com/photos/tkraft24/54206514604""] photo[/URL]"
53835471374,Bob Uecker,1963 Reprint,(VINTAGE/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835471374,"[URL=""https://www.flickr.com/photos/tkraft24/53835471374""] photo[/URL]"
54228170222,Bob Uecker,1966 Topps,(VINTAGE/PSA/BLUEINK),,
53835378983,Dave Nelson,1969 Topps,(VINTAGE/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/53835378983,"[URL=""https://www.flickr.com/photos/tkraft24/53835378983""] photo[/URL]"
53834429937,Rocky Colavito,1973 Postcard,(VINTAGE/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53834429937,"[URL=""https://www.flickr.com/photos/tkraft24/53834429937""] photo[/URL]"
54080595688,Frank Robinson,1975 SSPC,(VINTAGE/HOF/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/54080595688,"[URL=""https://www.flickr.com/photos/tkraft24/54080595688""] photo[/URL]"
53834174407,Rocky Colavito,1979 TCMA,(VINTAGE/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53834174407,"[URL=""https://www.flickr.com/photos/tkraft24/53834174407""] photo[/URL]"
53834228122,Lou Boudreau,1980 Baseball Immortals,(1980s/HOF/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/53834228122,"[URL=""https://www.flickr.com/photos/tkraft24/53834228122""] photo[/URL]"
53835578213,Early Wynn,1980 Laughlin 300/400/500,(1980s/HOF/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835578213,"[URL=""https://www.flickr.com/photos/tkraft24/53835578213""] photo[/URL]"
53835576850,Terry Francona,1980 TCMA,(1980s/MILB/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53835576850,"[URL=""https://www.flickr.com/photos/tkraft24/53835576850""] photo[/URL]"
54074795444,Satchel Paige,1981 Cramer Baseball Legends,(1980s/HOF/PSA/BLUEINK),https://www.flickr.com/photos/tkraft24/54074795444,"[URL=""https://www.flickr.com/photos/tkraft24/54074795444""] photo[/URL]"
53835329601,Joe Carter,1984 Indians Wheaties,(1980s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835329601,"[URL=""https://www.flickr.com/photos/tkraft24/53835329601""] photo[/URL]"
